0,1560619385.6883059
1,1560619385.9185302
1,1560619386.4007094
1,1560619386.8883939
1,1560619387.3684297
1,1560619387.8523123
1,1560619388.3281932
1,1560619388.8182201
1,1560619389.2985137
1,1560619389.7784529
1,1560619390.2581613
1,1560619390.7417128
1,1560619391.218496
1,1560619391.7223294
1,1560619392.1883373
1,1560619392.6683233
1,1560619393.1515172
1,1560619393.6384065
1,1560619394.111404
1,1560619394.6020656
1,1560619395.0785303
1,1560619395.5584683
1,1560619396.4822319
1,1560619396.9685624
1,1560619397.4419677
1,1560619397.9219525
1,1560619398.4081924
1,1560619398.8910403
1,1560619399.3699212
1,1560619399.8517544
1,1560619400.3284886
1,1560619400.8213193
1,1560619401.2981899
1,1560619401.7815604
1,1560619402.2618546
1,1560619402.7481105
1,1560619403.22103
1,1560619403.708379
1,1560619404.18641
1,1560619404.6715784
1,1560619405.1512175
1,1560619405.6321058
1,1560619406.1184585
1,1560619406.6115854
1,1560619407.0903118
1,1560619407.5683532
1,1560619408.058559
1,1560619408.95823
1,1560619409.4485145
1,1560619409.9285061
1,1560619410.4118402
1,1560619410.891893
1,1560619411.3781452
1,1560619411.8717165
1,1560619412.3381581
1,1560619412.820408
1,1560619413.3004577
1,1560619413.7884238
1,1560619414.2687316
1,1560619414.7487109
1,1560619415.2285361
1,1560619415.7064025
1,1560619416.1984985
1,1560619416.6783543
1,1560619417.1583447
1,1560619417.6383324
1,1560619418.121912
1,1560619418.6016715
1,1560619419.08821
1,1560619419.5681047
1,1560619420.0514266
1,1560619420.5283043
1,1560619421.0197985
1,1560619421.9323468
1,1560619422.418129
1,1560619422.898579
1,1560619423.3784063
1,1560619423.858293
1,1560619424.3367093
1,1560619424.8283067
1,1560619425.311252
1,1560619425.788366
1,1560619426.2783365
1,1560619426.7481585
1,1560619427.2286267
1,1560619427.7182257
1,1560619428.198522
1,1560619428.6783352
1,1560619429.1622274
1,1560619429.641529
1,1560619430.1285305
1,1560619430.608488
1,1560619431.0919278
1,1560619431.5706916
1,1560619432.058552
1,1560619432.531025
1,1560619433.0382354
1,1560619433.498528
1,1560619434.4218187
1,1560619434.8984053
1,1560619435.3805592
1,1560619435.8684413
1,1560619436.3485487
1,1560619436.8313532
1,1560619437.310901
1,1560619437.7901616
1,1560619438.2771325
1,1560619438.7584052
1,1560619439.2385607
1,1560619439.7182012
1,1560619440.201183
1,1560619440.6814628
1,1560619441.1684387
1,1560619441.6481411
1,1560619442.1282556
1,1560619442.6083517
1,1560619443.0866797
1,1560619443.591769
