-2.091798633337020874e-01,5.587606430053710938e-01,-4.076277278363704681e-02,-5.069977521896362305e+00,3.996295511722564697e+00,8.412292436696588993e-01,2.384220182895660400e+00,-2.408844828605651855e+00
1.294631436467170715e+00,1.395138263702392578e+00,2.470879629254341125e-01,-3.841529220342636108e+00,-2.653321314603090286e+00,2.584900379180908203e+00,-3.266978859901428223e-01,2.240411758422851562e+00
-2.229810237884521484e+00,-1.601684927940368652e+00,5.323983840644359589e-01,-5.031165480613708496e-01,4.056946039199829102e+00,-2.880700588226318359e+00,6.334196776151657104e-02,1.887298226356506348e+00
3.610799074172973633e+00,2.418156325817108154e+00,-2.980794906616210938e-01,-3.888408184051513672e+00,7.952072396874427795e-01,-1.605945318937301636e+00,-1.294771730899810791e-01,2.115351676940917969e+00
-3.610799074172973633e+00,-2.418156325817108154e+00,2.980794906616210938e-01,3.888408184051513672e+00,-7.952072396874427795e-01,1.605945318937301636e+00,1.294771730899810791e-01,-2.115351676940917969e+00
4.407438755035400391e+00,-4.049746632575988770e+00,4.645672030746936798e-01,-2.201075613498687744e+00,2.186248302459716797e-01,-1.089024543762207031e+00,-3.120459690690040588e-01,-4.206895828247070312e-03
-1.294631436467170715e+00,-1.395138263702392578e+00,-2.470879629254341125e-01,3.841529220342636108e+00,2.653321314603090286e+00,-2.584900379180908203e+00,3.266978859901428223e-01,-2.240411758422851562e+00
5.719930678606033325e-01,-3.049614667892456055e+00,3.194459713995456696e-02,1.862050294876098633e+00,5.546853482723236084e+00,8.349673314951360226e-01,-3.781982839107513428e+00,-6.943547725677490234e-02
