1,1560618877.806628
1,1560618877.8691258
1,1560618877.9316182
1,1560618878.884686
1,1560618879.3690388
1,1560618879.8533814
1,1560618880.337718
1,1560618880.8064737
1,1560618881.2907817
1,1560618881.7751231
1,1560618882.2594473
1,1560618882.743787
1,1560618883.228129
1,1560618883.6968663
1,1560618884.1812081
1,1560618884.681153
1,1560618885.1030028
1,1560618885.5757923
1,1560618886.0560029
1,1560618886.5361946
1,1560618887.017132
1,1560618887.6176066
1,1560618888.106049
1,1560618888.5858524
1,1560618889.0761008
1,1560618889.5561664
1,1560618890.029495
1,1560618890.516043
1,1560618890.9958587
1,1560618891.4788241
1,1560618891.9608388
1,1560618892.8794956
1,1560618893.3661566
1,1560618893.8458064
1,1560618894.329841
1,1560618894.8092442
1,1560618895.295937
1,1560618895.7760448
1,1560618896.366094
1,1560618896.8562553
1,1560618897.2095714
1,1560618897.6958601
1,1560618898.1759782
1,1560618898.6547778
1,1560618899.1391418
1,1560618899.6196928
1,1560618900.1061752
1,1560618900.5858583
1,1560618901.0661354
1,1560618901.5580096
1,1560618902.0358315
1,1560618902.5161834
1,1560618902.9961247
1,1560618903.4758165
1,1560618903.9557803
1,1560618904.8861587
1,1560618905.3678014
1,1560618905.8460925
1,1560618906.325907
1,1560618906.8059986
1,1560618907.2861254
1,1560618907.7778466
1,1560618908.2558026
1,1560618908.736149
1,1560618909.216206
1,1560618909.6959722
1,1560618910.1795933
1,1560618910.6661415
1,1560618911.1459556
1,1560618911.6261768
1,1560618912.1079597
1,1560618912.5892878
1,1560618913.0691483
1,1560618913.5559282
1,1560618914.0399828
1,1560618914.5237355
1,1560618914.9987767
1,1560618915.4793148
1,1560618915.9596531
1,1560618916.4462276
1,1560618916.9292955
1,1560618917.8538404
1,1560618918.3278294
1,1560618918.8091745
1,1560618919.2961342
1,1560618919.7760174
1,1560618920.2559338
1,1560618920.737936
1,1560618921.2241654
1,1560618921.706042
1,1560618922.185993
1,1560618922.6701078
1,1560618923.1482089
1,1560618923.6345005
1,1560618924.1158276
1,1560618924.596108
1,1560618925.0758502
1,1560618925.5562007
1,1560618926.0384839
1,1560618926.5191703
1,1560618927.0060976
1,1560618927.4861646
1,1560618927.9661214
1,1560618928.45594
1,1560618928.935822
1,1560618929.4160929
1,1560618930.3358495
1,1560618930.8162234
1,1560618931.2960806
1,1560618931.779546
1,1560618932.259492
1,1560618932.7483957
1,1560618933.2257745
1,1560618933.705796
1,1560618934.1889853
1,1560618934.6762676
1,1560618935.159062
1,1560618935.6362789
1,1560618936.1207407
1,1560618936.5961063
1,1560618937.0790775
1,1560618937.559797
1,1560618938.0459864
1,1560618938.5261648
1,1560618939.0058625
1,1560618939.487838
1,1560618939.971057
1,1560618940.456043
1,1560618940.9357884
1,1560618941.416072
1,1560618941.8985057
1,1560618942.819891
1,1560618943.3063185
1,1560618943.7859502
1,1560618944.265949
1,1560618944.7462058
1,1560618945.2260356
1,1560618945.7060728
1,1560618946.1958613
1,1560618946.675957
1,1560618947.1559918
1,1560618947.6389797
1,1560618948.119067
1,1560618948.5978632
1,1560618949.0857844
1,1560618949.5658398
1,1560618950.0458734
1,1560618950.529105
1,1560618951.0093873
1,1560618951.4861403
1,1560618951.9761896
1,1560618952.4561043
1,1560618952.936016
1,1560618953.4158585
1,1560618953.9061852
1,1560618954.3859968
1,1560618955.305838
1,1560618955.7897987
1,1560618956.266167
1,1560618956.755952
1,1560618957.2359145
1,1560618957.7189574
1,1560618958.1960943
1,1560618958.6758006
1,1560618959.1589293
1,1560618959.6393926
1,1560618960.1262083
1,1560618960.6061423
1,1560618961.0860186
1,1560618961.569174
1,1560618962.0495949
1,1560618962.536006
1,1560618963.0160184
1,1560618963.4961867
1,1560618963.9763124
1,1560618964.4543126
1,1560618964.946022
1,1560618965.4263933
1,1560618965.906225
1,1560618966.38608
1,1560618966.8662243
1,1560618967.3494802
1,1560618968.2759967
1,1560618968.7563312
1,1560618969.2359495
1,1560618969.7161791
1,1560618970.1988308
1,1560618970.6860278
1,1560618971.166298
1,1560618971.645885
1,1560618972.1262164
1,1560618972.6061559
1,1560618973.0908716
1,1560618973.5776107
1,1560618974.056242
1,1560618974.5390794
1,1560618975.015979
1,1560618975.4959693
1,1560618975.9791842
1,1560618976.4660425
1,1560618976.9461362
1,1560618977.425837
1,1560618977.908277
1,1560618978.3888843
1,1560618978.869664
1,1560618979.3559172
1,1560618979.8396266
1,1560618980.7562318
1,1560618981.2388196
1,1560618981.7190998
1,1560618982.20585
1,1560618982.6859457
1,1560618983.16594
1,1560618983.6495805
1,1560618984.1262403
1,1560618984.6158357
1,1560618985.0959077
1,1560618985.5789702
1,1560618986.0594895
1,1560618986.5458992
1,1560618987.020199
1,1560618987.5077837
1,1560618987.9959455
1,1560618988.4659278
1,1560618988.9559727
1,1560618989.4298732
1,1560618989.9161034
1,1560618990.396
1,1560618990.8758786
1,1560618991.358913
1,1560618991.8385203
1,1560618992.326012
1,1560618993.24582
1,1560618993.7276504
1,1560618994.2059722
1,1560618994.6895194
1,1560618995.1698954
1,1560618995.656239
1,1560618996.1361153
1,1560618996.6159196
1,1560618997.0961204
1,1560618997.5859323
1,1560618998.0660863
1,1560618998.5462954
1,1560618999.0258071
1,1560618999.506228
1,1560618999.989466
1,1560619000.4759355
1,1560619000.9561403
1,1560619001.436024
1,1560619001.9159427
1,1560619002.3960817
1,1560619002.8859615
1,1560619003.3658926
1,1560619003.849387
1,1560619004.32906
1,1560619004.8092766
1,1560619005.7566261
1,1560619006.2362528
1,1560619006.7162812
1,1560619007.196028
1,1560619007.6760187
1,1560619008.1659327
1,1560619008.6459968
1,1560619009.1259062
1,1560619009.6062698
1,1560619010.0912786
1,1560619010.5760493
1,1560619011.05605
1,1560619011.7390232
1,1560619012.2162175
1,1560619012.69617
1,1560619013.1860187
1,1560619013.6671667
1,1560619014.1460392
1,1560619014.6361377
1,1560619015.1160989
1,1560619015.595804
1,1560619016.0776424
1,1560619016.558733
1,1560619017.039747
1,1560619017.5261605
1,1560619018.005931
1,1560619018.4841037
1,1560619018.9658587
1,1560619019.4497728
1,1560619019.929041
1,1560619020.4162664
1,1560619020.8947403
1,1560619021.379788
1,1560619021.8557858
1,1560619022.3462703
1,1560619023.2659426
1,1560619023.7460232
1,1560619024.22942
1,1560619024.7049158
1,1560619025.1962166
1,1560619025.676155
1,1560619026.1564338
1,1560619026.6389933
1,1560619026.8761694
1,1560619027.5860195
1,1560619028.0658677
1,1560619028.556134
1,1560619029.0281754
1,1560619029.5147815
1,1560619029.9960444
1,1560619030.4793148
1,1560619030.9557803
1,1560619031.4393525
1,1560619031.926222
1,1560619032.4061594
1,1560619032.8898013
1,1560619033.3698485
1,1560619033.8562264
1,1560619034.336565
1,1560619035.255869
1,1560619035.7349474
1,1560619036.219429
1,1560619036.705825
1,1560619037.1861389
1,1560619037.6659837
1,1560619038.1463482
1,1560619038.6258407
1,1560619039.1158428
1,1560619039.6758242
1,1560619040.1560652
1,1560619040.6380339
1,1560619041.1159923
1,1560619041.5960965
1,1560619042.0794065
1,1560619042.5659068
1,1560619043.0472965
1,1560619043.425754
1,1560619043.9260843
1,1560619044.4158666
1,1560619044.895984
1,1560619045.3760219
1,1560619045.8574295
1,1560619046.7780359
1,1560619047.2645972
1,1560619047.7463052
1,1560619048.2261298
1,1560619048.7062795
1,1560619049.189472
1,1560619049.6694157
1,1560619050.1557834
1,1560619050.6358972
1,1560619051.1205423
1,1560619051.603916
1,1560619052.0763063
1,1560619052.5683823
1,1560619053.0562649
1,1560619053.5359874
1,1560619054.0357962
